"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"182",2024-04-15 00:15:08,0,5.62133,3.120092,2.2711,8.055,1.0623,6.72745021603115,31.7997
"183",2024-04-15 00:15:13,0,5.62218,3.119993,2.2711,8.055,1.0989,6.73529166427802,31.7978
"184",2024-04-15 00:15:18,0,5.62462,3.119894,2.2589,8.055,1.0989,6.73475890185266,31.7944
"185",2024-04-15 00:15:23,0,5.62875,3.119696,2.2466,8.055,1.0745,6.72588367640073,31.7882
"186",2024-04-15 00:15:28,0,5.63033,3.119597,2.2589,8.055,1.0989,6.73354989075245,31.7856
"187",2024-04-15 00:15:33,0,5.63119,3.119495,2.2711,8.055,1.0745,6.73339339770968,31.7837
"188",2024-04-15 00:15:38,0,5.62875,3.119495,2.2711,8.055,1.0501,6.72598149898415,31.786
"189",2024-04-15 00:15:43,0,5.62462,3.119495,2.2589,8.055,1.1355,6.72696462768141,31.7899
"190",2024-04-15 00:15:48,0,5.62383,3.119396,2.2711,8.055,1.1477,6.72720367167273,31.7895
"191",2024-04-15 00:15:53,0,5.62218,3.119495,2.2589,8.055,1.1233,6.72754572279505,31.7922
"192",2024-04-15 00:15:58,0,5.61805,3.119396,2.2711,8.055,1.0867,6.73657456114565,31.795
"193",2024-04-15 00:16:03,0,5.61476,3.119396,2.2589,8.055,1.1355,6.72936187777387,31.7981
"194",2024-04-15 00:16:08,0,5.61318,3.119396,2.2711,8.055,1.1722,6.73773568083451,31.7996
"195",2024-04-15 00:16:13,0,5.61318,3.119297,2.2711,8.055,1.1355,6.73778468436059,31.7985
"196",2024-04-15 00:16:18,0,5.61069,3.119198,2.2589,8.055,1.0989,6.73043113400464,31.7997
"197",2024-04-15 00:16:23,0,5.61069,3.119099,2.2711,8.055,1.1355,6.73847878836179,31.7986
"198",2024-04-15 00:16:28,0,5.61233,3.118999,2.2711,8.055,1.2332,6.73813897148133,31.7959
"199",2024-04-15 00:16:33,0,5.61476,3.118999,2.2589,8.055,1.1233,6.73755974228261,31.7936
"200",2024-04-15 00:16:38,0,5.61561,3.118699,2.2589,8.055,1.1111,6.73750839861251,31.7894
"201",2024-04-15 00:16:43,0,5.61969,3.118699,2.2711,8.055,1.0867,6.73653325791343,31.7856
"202",2024-04-15 00:16:48,0,5.62133,3.1186,2.2833,8.055,1.1111,6.72819748002253,31.7829
"203",2024-04-15 00:16:53,0,5.62462,3.1186,2.2589,8.055,1.0989,6.7354089930819,31.7798
"204",2024-04-15 00:16:58,0,5.62626,3.118402,2.2589,8.055,1.0989,6.72712349747772,31.776
"205",2024-04-15 00:17:03,0,5.62875,3.118402,2.2589,8.055,1.0501,6.72652844199532,31.7737
"206",2024-04-15 00:17:08,0,5.63447,3.118402,2.2466,8.055,1.0745,6.73315948446015,31.7683
"207",2024-04-15 00:17:13,0,5.63611,3.118402,2.2589,8.055,1.0501,6.72477889259683,31.7667
"208",2024-04-15 00:17:18,0,5.64019,3.118501,2.2589,8.055,1.0501,6.72375680150378,31.764
"209",2024-04-15 00:17:23,0,5.64432,3.118501,2.2589,8.055,1.0379,6.72277422933072,31.7601
"210",2024-04-15 00:17:28,0,5.6459,3.1186,2.2466,8.055,1.0989,6.72234985190261,31.7597
"211",2024-04-15 00:17:33,0,5.64919,3.118798,2.2589,8.055,1.0379,6.72146926352206,31.7588
"212",2024-04-15 00:17:38,0,5.65004,3.118798,2.2589,8.055,1.0867,6.72126698916183,31.758
"213",2024-04-15 00:17:43,0,5.64919,3.118999,2.2589,8.055,1.0012,6.72935526530239,31.7611
"214",2024-04-15 00:17:48,0,5.64919,3.119098,2.2466,8.055,1.0989,6.72930633750167,31.7622
