DATE_TIME_STAMP DATA_SOURCE_NAME TSGOUT
2024-04-13 00:16:55.827 COM3 9492         3.46377        -0.00000         2.986407         1.9414         8.184         5.3968        32.0512821        32.3416
2024-04-13 00:17:00.826 COM3 9493         3.46465        -0.00000         2.986307         1.9292         8.184         5.6532        32.0659341        32.3395
2024-04-13 00:17:05.809 COM3 9494         3.46465        -0.00000         2.986307         1.9414         8.184         4.9573        32.0659341        32.3395
2024-04-13 00:17:10.808 COM3 9495         3.46635        -0.00000         2.986307         1.9292         8.184         5.1648        32.0659341        32.3378
2024-04-13 00:17:15.822 COM3 9496         3.47057        -0.00000         2.986307         1.9414         8.184         4.7619        32.0659341        32.3336
2024-04-13 00:17:20.821 COM3 9497         3.47315        -0.00000         2.986209         1.9536         8.184         4.4322        32.0805861        32.3299
2024-04-13 00:17:25.804 COM3 9498         3.47567        -0.00000         2.986209         1.9414         8.184         5.4701        32.0805861        32.3274
2024-04-13 00:17:30.819 COM3 9499         3.47567        -0.00000         2.986209         1.9414         8.184         5.0549        32.0659341        32.3274
2024-04-13 00:17:35.802 COM3 9500         3.47567        -0.00000         2.986109         1.9292         8.184         5.6532        32.0805861        32.3262
2024-04-13 00:17:40.832 COM3 9501         3.47567        -0.00000         2.986209         1.9414         8.184         4.9817        32.0805861        32.3274
2024-04-13 00:17:45.831 COM3 9502         3.47485        -0.00000         2.986307         1.9292         8.184         6.1050        32.0805861        32.3294
2024-04-13 00:17:50.814 COM3 9503         3.47485        -0.00000         2.986307         1.9414         8.184         4.9328        32.0805861        32.3294
2024-04-13 00:17:55.813 COM3 9504         3.47315        -0.00000         2.986407         1.9414         8.184         5.1648        32.0952381        32.3322
2024-04-13 00:18:00.812 COM3 9505         3.46975        -0.00000         2.986507         1.9414         8.184         5.4335        32.0952381        32.3368
2024-04-13 00:18:05.811 COM3 9506         3.47145        -0.00000         2.985611         1.9414         8.184         5.0794        32.0952381        32.3244
2024-04-13 00:18:10.809 COM3 9507         3.47057        -0.00000         2.983424         2.2589         8.184         5.2869        32.0952381        32.2991
